seed,episode,decision_step,source,target,gate_value,communicated,communication_cost
1009,9,36,D,C,0.6210,True,0.0100
1009,9,37,A,B,0.5995,True,0.0100
1009,9,37,B,A,0.6182,True,0.0100
1009,9,37,A,C,0.5991,True,0.0100
1009,9,37,C,A,0.6340,True,0.0100
1009,9,37,B,D,0.5928,True,0.0100
1009,9,37,D,B,0.6525,True,0.0100
1009,9,37,C,D,0.6093,True,0.0100
1009,9,37,D,C,0.6512,True,0.0100
1009,9,38,A,B,0.5750,True,0.0100
1009,9,38,B,A,0.5965,True,0.0100
1009,9,38,A,C,0.5685,True,0.0100
1009,9,38,C,A,0.6184,True,0.0100
1009,9,38,B,D,0.5995,True,0.0100
1009,9,38,D,B,0.5921,True,0.0100
1009,9,38,C,D,0.6223,True,0.0100
1009,9,38,D,C,0.5853,True,0.0100
1009,9,39,A,B,0.5846,True,0.0100
1009,9,39,B,A,0.5827,True,0.0100
1009,9,39,A,C,0.5725,True,0.0100
1009,9,39,C,A,0.5734,True,0.0100
1009,9,39,B,D,0.6144,True,0.0100
1009,9,39,D,B,0.5874,True,0.0100
1009,9,39,C,D,0.6006,True,0.0100
1009,9,39,D,C,0.5740,True,0.0100
1009,9,40,A,B,0.6261,True,0.0100
1009,9,40,B,A,0.5868,True,0.0100
1009,9,40,A,C,0.5834,True,0.0100
1009,9,40,C,A,0.5979,True,0.0100
1009,9,40,B,D,0.6211,True,0.0100
1009,9,40,D,B,0.6378,True,0.0100
1009,9,40,C,D,0.6331,True,0.0100
1009,9,40,D,C,0.5940,True,0.0100
1009,9,41,A,B,0.6192,True,0.0100
1009,9,41,B,A,0.5984,True,0.0100
1009,9,41,A,C,0.5829,True,0.0100
1009,9,41,C,A,0.5984,True,0.0100
1009,9,41,B,D,0.6313,True,0.0100
1009,9,41,D,B,0.6401,True,0.0100
1009,9,41,C,D,0.6342,True,0.0100
1009,9,41,D,C,0.6010,True,0.0100
1009,9,42,A,B,0.6028,True,0.0100
1009,9,42,B,A,0.5716,True,0.0100
1009,9,42,A,C,0.5587,True,0.0100
1009,9,42,C,A,0.5699,True,0.0100
1009,9,42,B,D,0.6142,True,0.0100
1009,9,42,D,B,0.6171,True,0.0100
1009,9,42,C,D,0.6158,True,0.0100
1009,9,42,D,C,0.5705,True,0.0100
1009,9,43,A,B,0.5930,True,0.0100
1009,9,43,B,A,0.5561,True,0.0100
1009,9,43,A,C,0.5588,True,0.0100
1009,9,43,C,A,0.5616,True,0.0100
1009,9,43,B,D,0.5959,True,0.0100
1009,9,43,D,B,0.6100,True,0.0100
1009,9,43,C,D,0.6056,True,0.0100
1009,9,43,D,C,0.5762,True,0.0100
1009,9,44,A,B,0.6088,True,0.0100
1009,9,44,B,A,0.5955,True,0.0100
1009,9,44,A,C,0.5753,True,0.0100
1009,9,44,C,A,0.6071,True,0.0100
1009,9,44,B,D,0.6250,True,0.0100
1009,9,44,D,B,0.6494,True,0.0100
1009,9,44,C,D,0.6407,True,0.0100
1009,9,44,D,C,0.6167,True,0.0100
1009,9,45,A,B,0.5718,True,0.0100
1009,9,45,B,A,0.6011,True,0.0100
1009,9,45,A,C,0.5541,True,0.0100
1009,9,45,C,A,0.6083,True,0.0100
1009,9,45,B,D,0.6068,True,0.0100
1009,9,45,D,B,0.6231,True,0.0100
1009,9,45,C,D,0.6187,True,0.0100
1009,9,45,D,C,0.6109,True,0.0100
1009,9,46,A,B,0.5656,True,0.0100
1009,9,46,B,A,0.5850,True,0.0100
1009,9,46,A,C,0.5436,True,0.0100
1009,9,46,C,A,0.5849,True,0.0100
1009,9,46,B,D,0.5897,True,0.0100
1009,9,46,D,B,0.5994,True,0.0100
1009,9,46,C,D,0.5921,True,0.0100
1009,9,46,D,C,0.5791,True,0.0100
1009,9,47,A,B,0.5870,True,0.0100
1009,9,47,B,A,0.5651,True,0.0100
1009,9,47,A,C,0.5696,True,0.0100
1009,9,47,C,A,0.5589,True,0.0100
1009,9,47,B,D,0.5953,True,0.0100
1009,9,47,D,B,0.5906,True,0.0100
1009,9,47,C,D,0.5869,True,0.0100
1009,9,47,D,C,0.5722,True,0.0100
1009,9,48,A,B,0.6264,True,0.0100
1009,9,48,B,A,0.5772,True,0.0100
1009,9,48,A,C,0.6155,True,0.0100
1009,9,48,C,A,0.5786,True,0.0100
1009,9,48,B,D,0.5943,True,0.0100
1009,9,48,D,B,0.6256,True,0.0100
1009,9,48,C,D,0.5972,True,0.0100
1009,9,48,D,C,0.6161,True,0.0100
1009,9,49,A,B,0.6266,True,0.0100
1009,9,49,B,A,0.5853,True,0.0100
1009,9,49,A,C,0.6312,True,0.0100
1009,9,49,C,A,0.6026,True,0.0100
1009,9,49,B,D,0.5932,True,0.0100
1009,9,49,D,B,0.6137,True,0.0100
1009,9,49,C,D,0.6135,True,0.0100
1009,9,49,D,C,0.6168,True,0.0100
1009,9,50,A,B,0.5952,True,0.0100
1009,9,50,B,A,0.5733,True,0.0100
1009,9,50,A,C,0.6043,True,0.0100
1009,9,50,C,A,0.5807,True,0.0100
1009,9,50,B,D,0.5982,True,0.0100
1009,9,50,D,B,0.5689,True,0.0100
1009,9,50,C,D,0.6052,True,0.0100
1009,9,50,D,C,0.5761,True,0.0100
1009,9,51,A,B,0.6099,True,0.0100
1009,9,51,B,A,0.5483,True,0.0100
1009,9,51,A,C,0.5953,True,0.0100
1009,9,51,C,A,0.5840,True,0.0100
1009,9,51,B,D,0.5835,True,0.0100
1009,9,51,D,B,0.5602,True,0.0100
1009,9,51,C,D,0.6148,True,0.0100
1009,9,51,D,C,0.5428,True,0.0100
1009,9,52,A,B,0.6246,True,0.0100
1009,9,52,B,A,0.5889,True,0.0100
1009,9,52,A,C,0.6175,True,0.0100
1009,9,52,C,A,0.6357,True,0.0100
1009,9,52,B,D,0.6120,True,0.0100
1009,9,52,D,B,0.5961,True,0.0100
1009,9,52,C,D,0.6591,True,0.0100
1009,9,52,D,C,0.5848,True,0.0100
1009,9,53,A,B,0.6026,True,0.0100
1009,9,53,B,A,0.6091,True,0.0100
1009,9,53,A,C,0.5878,True,0.0100
1009,9,53,C,A,0.6373,True,0.0100
1009,9,53,B,D,0.5822,True,0.0100
1009,9,53,D,B,0.6103,True,0.0100
1009,9,53,C,D,0.6077,True,0.0100
1009,9,53,D,C,0.5958,True,0.0100
1009,9,54,A,B,0.5783,True,0.0100
1009,9,54,B,A,0.5794,True,0.0100
1009,9,54,A,C,0.5498,True,0.0100
1009,9,54,C,A,0.5809,True,0.0100
1009,9,54,B,D,0.5651,True,0.0100
1009,9,54,D,B,0.6144,True,0.0100
1009,9,54,C,D,0.5697,True,0.0100
1009,9,54,D,C,0.5868,True,0.0100
1009,9,55,A,B,0.6002,True,0.0100
1009,9,55,B,A,0.5751,True,0.0100
1009,9,55,A,C,0.5683,True,0.0100
1009,9,55,C,A,0.5858,True,0.0100
1009,9,55,B,D,0.5798,True,0.0100
1009,9,55,D,B,0.6091,True,0.0100
1009,9,55,C,D,0.5929,True,0.0100
1009,9,55,D,C,0.5737,True,0.0100
1009,9,56,A,B,0.6229,True,0.0100
1009,9,56,B,A,0.6129,True,0.0100
1009,9,56,A,C,0.5946,True,0.0100
1009,9,56,C,A,0.6221,True,0.0100
1009,9,56,B,D,0.6207,True,0.0100
1009,9,56,D,B,0.6425,True,0.0100
1009,9,56,C,D,0.6332,True,0.0100
1009,9,56,D,C,0.6169,True,0.0100
1009,9,57,A,B,0.6151,True,0.0100
1009,9,57,B,A,0.6060,True,0.0100
1009,9,57,A,C,0.5699,True,0.0100
1009,9,57,C,A,0.6200,True,0.0100
1009,9,57,B,D,0.6160,True,0.0100
1009,9,57,D,B,0.6424,True,0.0100
1009,9,57,C,D,0.6339,True,0.0100
1009,9,57,D,C,0.6024,True,0.0100
1009,9,58,A,B,0.5833,True,0.0100
1009,9,58,B,A,0.5629,True,0.0100
1009,9,58,A,C,0.5569,True,0.0100
1009,9,58,C,A,0.5455,True,0.0100
1009,9,58,B,D,0.6296,True,0.0100
1009,9,58,D,B,0.5999,True,0.0100
1009,9,58,C,D,0.6098,True,0.0100
1009,9,58,D,C,0.5691,True,0.0100
1009,9,59,A,B,0.5858,True,0.0100
1009,9,59,B,A,0.5394,True,0.0100
1009,9,59,A,C,0.5555,True,0.0100
1009,9,59,C,A,0.5243,True,0.0100
1009,9,59,B,D,0.6064,True,0.0100
1009,9,59,D,B,0.6010,True,0.0100
1009,9,59,C,D,0.5821,True,0.0100
1009,9,59,D,C,0.5660,True,0.0100
1009,9,60,A,B,0.6226,True,0.0100
1009,9,60,B,A,0.5933,True,0.0100
1009,9,60,A,C,0.5941,True,0.0100
1009,9,60,C,A,0.5763,True,0.0100
1009,9,60,B,D,0.6364,True,0.0100
1009,9,60,D,B,0.6381,True,0.0100
1009,9,60,C,D,0.6191,True,0.0100
1009,9,60,D,C,0.6065,True,0.0100
1009,9,61,A,B,0.6000,True,0.0100
1009,9,61,B,A,0.6050,True,0.0100
1009,9,61,A,C,0.5662,True,0.0100
1009,9,61,C,A,0.6095,True,0.0100
1009,9,61,B,D,0.6236,True,0.0100
1009,9,61,D,B,0.6382,True,0.0100
1009,9,61,C,D,0.6330,True,0.0100
1009,9,61,D,C,0.6042,True,0.0100
1009,9,62,A,B,0.5581,True,0.0100
1009,9,62,B,A,0.6158,True,0.0100
1009,9,62,A,C,0.5329,True,0.0100
1009,9,62,C,A,0.6091,True,0.0100
1009,9,62,B,D,0.6081,True,0.0100
1009,9,62,D,B,0.5798,True,0.0100
1009,9,62,C,D,0.6018,True,0.0100
1009,9,62,D,C,0.5539,True,0.0100
1009,9,63,A,B,0.5935,True,0.0100
1009,9,63,B,A,0.5758,True,0.0100
1009,9,63,A,C,0.5504,True,0.0100
1009,9,63,C,A,0.5755,True,0.0100
1009,9,63,B,D,0.6109,True,0.0100
1009,9,63,D,B,0.5783,True,0.0100
1009,9,63,C,D,0.6113,True,0.0100
1009,9,63,D,C,0.5332,True,0.0100
1009,9,64,A,B,0.6000,True,0.0100
1009,9,64,B,A,0.6330,True,0.0100
1009,9,64,A,C,0.5605,True,0.0100
1009,9,64,C,A,0.6095,True,0.0100
1009,9,64,B,D,0.6424,True,0.0100
1009,9,64,D,B,0.6220,True,0.0100
1009,9,64,C,D,0.6195,True,0.0100
1009,9,64,D,C,0.5832,True,0.0100
1009,9,65,A,B,0.5810,True,0.0100
1009,9,65,B,A,0.6377,True,0.0100
1009,9,65,A,C,0.5430,True,0.0100
1009,9,65,C,A,0.6396,True,0.0100
1009,9,65,B,D,0.6083,True,0.0100
1009,9,65,D,B,0.6403,True,0.0100
1009,9,65,C,D,0.6130,True,0.0100
1009,9,65,D,C,0.6056,True,0.0100
1009,9,66,A,B,0.5677,True,0.0100
1009,9,66,B,A,0.6148,True,0.0100
1009,9,66,A,C,0.5458,True,0.0100
1009,9,66,C,A,0.5877,True,0.0100
1009,9,66,B,D,0.6137,True,0.0100
1009,9,66,D,B,0.6051,True,0.0100
1009,9,66,C,D,0.5888,True,0.0100
1009,9,66,D,C,0.5829,True,0.0100
1009,9,67,A,B,0.5760,True,0.0100
1009,9,67,B,A,0.5881,True,0.0100
1009,9,67,A,C,0.5745,True,0.0100
1009,9,67,C,A,0.5734,True,0.0100
1009,9,67,B,D,0.6238,True,0.0100
1009,9,67,D,B,0.5600,True,0.0100
1009,9,67,C,D,0.6069,True,0.0100
1009,9,67,D,C,0.5575,True,0.0100
1009,9,68,A,B,0.5839,True,0.0100
1009,9,68,B,A,0.6382,True,0.0100
1009,9,68,A,C,0.5883,True,0.0100
1009,9,68,C,A,0.6294,True,0.0100
1009,9,68,B,D,0.6322,True,0.0100
1009,9,68,D,B,0.6166,True,0.0100
1009,9,68,C,D,0.6300,True,0.0100
1009,9,68,D,C,0.6196,True,0.0100
1009,9,69,A,B,0.6041,True,0.0100
1009,9,69,B,A,0.6074,True,0.0100
1009,9,69,A,C,0.6170,True,0.0100
1009,9,69,C,A,0.6285,True,0.0100
1009,9,69,B,D,0.5790,True,0.0100
1009,9,69,D,B,0.6279,True,0.0100
1009,9,69,C,D,0.6006,True,0.0100
1009,9,69,D,C,0.6398,True,0.0100
1009,9,70,A,B,0.5812,True,0.0100
1009,9,70,B,A,0.5843,True,0.0100
1009,9,70,A,C,0.6097,True,0.0100
1009,9,70,C,A,0.5680,True,0.0100
1009,9,70,B,D,0.5982,True,0.0100
1009,9,70,D,B,0.5869,True,0.0100
1009,9,70,C,D,0.5815,True,0.0100
1009,9,70,D,C,0.6113,True,0.0100
1009,9,71,A,B,0.5717,True,0.0100
1009,9,71,B,A,0.5735,True,0.0100
1009,9,71,A,C,0.5836,True,0.0100
1009,9,71,C,A,0.5783,True,0.0100
1009,9,71,B,D,0.5922,True,0.0100
1009,9,71,D,B,0.5767,True,0.0100
1009,9,71,C,D,0.5964,True,0.0100
1009,9,71,D,C,0.5875,True,0.0100
1009,9,72,A,B,0.6013,True,0.0100
1009,9,72,B,A,0.5862,True,0.0100
1009,9,72,A,C,0.6044,True,0.0100
1009,9,72,C,A,0.5884,True,0.0100
1009,9,72,B,D,0.6275,True,0.0100
1009,9,72,D,B,0.5944,True,0.0100
1009,9,72,C,D,0.6287,True,0.0100
1009,9,72,D,C,0.5953,True,0.0100
1009,9,73,A,B,0.5637,True,0.0100
1009,9,73,B,A,0.6004,True,0.0100
1009,9,73,A,C,0.5853,True,0.0100
1009,9,73,C,A,0.6046,True,0.0100
1009,9,73,B,D,0.6170,True,0.0100
1009,9,73,D,B,0.5927,True,0.0100
1009,9,73,C,D,0.6266,True,0.0100
1009,9,73,D,C,0.6117,True,0.0100
1009,9,74,A,B,0.5512,True,0.0100
1009,9,74,B,A,0.5471,True,0.0100
1009,9,74,A,C,0.5870,True,0.0100
1009,9,74,C,A,0.5408,True,0.0100
1009,9,74,B,D,0.5896,True,0.0100
1009,9,74,D,B,0.5739,True,0.0100
1009,9,74,C,D,0.5874,True,0.0100
1009,9,74,D,C,0.6035,True,0.0100
1009,9,75,A,B,0.5719,True,0.0100
1009,9,75,B,A,0.5133,True,0.0100
1009,9,75,A,C,0.5730,True,0.0100
1009,9,75,C,A,0.5567,True,0.0100
1009,9,75,B,D,0.5543,True,0.0100
1009,9,75,D,B,0.5871,True,0.0100
1009,9,75,C,D,0.5983,True,0.0100
1009,9,75,D,C,0.5816,True,0.0100
1009,9,76,A,B,0.5967,True,0.0100
1009,9,76,B,A,0.5931,True,0.0100
1009,9,76,A,C,0.6014,True,0.0100
1009,9,76,C,A,0.6315,True,0.0100
1009,9,76,B,D,0.6056,True,0.0100
1009,9,76,D,B,0.6086,True,0.0100
1009,9,76,C,D,0.6488,True,0.0100
1009,9,76,D,C,0.6072,True,0.0100
1009,9,77,A,B,0.5847,True,0.0100
1009,9,77,B,A,0.6037,True,0.0100
1009,9,77,A,C,0.5959,True,0.0100
1009,9,77,C,A,0.6399,True,0.0100
1009,9,77,B,D,0.5890,True,0.0100
1009,9,77,D,B,0.6122,True,0.0100
1009,9,77,C,D,0.6276,True,0.0100
1009,9,77,D,C,0.6212,True,0.0100
1009,9,78,A,B,0.5619,True,0.0100
1009,9,78,B,A,0.5718,True,0.0100
1009,9,78,A,C,0.5958,True,0.0100
1009,9,78,C,A,0.5687,True,0.0100
1009,9,78,B,D,0.5881,True,0.0100
1009,9,78,D,B,0.5803,True,0.0100
1009,9,78,C,D,0.5862,True,0.0100
1009,9,78,D,C,0.6109,True,0.0100
1009,9,79,A,B,0.5835,True,0.0100
1009,9,79,B,A,0.5618,True,0.0100
1009,9,79,A,C,0.5901,True,0.0100
1009,9,79,C,A,0.5674,True,0.0100
1009,9,79,B,D,0.5851,True,0.0100
1009,9,79,D,B,0.5859,True,0.0100
1009,9,79,C,D,0.5876,True,0.0100
1009,9,79,D,C,0.5869,True,0.0100
1009,9,80,A,B,0.6208,True,0.0100
1009,9,80,B,A,0.6226,True,0.0100
1009,9,80,A,C,0.6187,True,0.0100
1009,9,80,C,A,0.6088,True,0.0100
1009,9,80,B,D,0.6338,True,0.0100
1009,9,80,D,B,0.6104,True,0.0100
1009,9,80,C,D,0.6211,True,0.0100
1009,9,80,D,C,0.6029,True,0.0100
1009,9,81,A,B,0.5952,True,0.0100
1009,9,81,B,A,0.6324,True,0.0100
1009,9,81,A,C,0.5912,True,0.0100
1009,9,81,C,A,0.6271,True,0.0100
1009,9,81,B,D,0.6281,True,0.0100
1009,9,81,D,B,0.6102,True,0.0100
1009,9,81,C,D,0.6258,True,0.0100
1009,9,81,D,C,0.6060,True,0.0100
1009,9,82,A,B,0.5790,True,0.0100
1009,9,82,B,A,0.5789,True,0.0100
1009,9,82,A,C,0.5730,True,0.0100
1009,9,82,C,A,0.5844,True,0.0100
1009,9,82,B,D,0.5831,True,0.0100
1009,9,82,D,B,0.6008,True,0.0100
1009,9,82,C,D,0.5893,True,0.0100
1009,9,82,D,C,0.5920,True,0.0100
1009,9,83,A,B,0.5704,True,0.0100
1009,9,83,B,A,0.5649,True,0.0100
1009,9,83,A,C,0.5643,True,0.0100
1009,9,83,C,A,0.5671,True,0.0100
1009,9,83,B,D,0.5950,True,0.0100
1009,9,83,D,B,0.5799,True,0.0100
1009,9,83,C,D,0.5942,True,0.0100
1009,9,83,D,C,0.5696,True,0.0100
1009,9,84,A,B,0.6062,True,0.0100
1009,9,84,B,A,0.6208,True,0.0100
1009,9,84,A,C,0.6163,True,0.0100
1009,9,84,C,A,0.6102,True,0.0100
1009,9,84,B,D,0.6316,True,0.0100
1009,9,84,D,B,0.6065,True,0.0100
1009,9,84,C,D,0.6202,True,0.0100
1009,9,84,D,C,0.6140,True,0.0100
1009,9,85,A,B,0.6000,True,0.0100
1009,9,85,B,A,0.6247,True,0.0100
1009,9,85,A,C,0.5868,True,0.0100
1009,9,85,C,A,0.6433,True,0.0100
1009,9,85,B,D,0.6075,True,0.0100
1009,9,85,D,B,0.6178,True,0.0100
1009,9,85,C,D,0.6237,True,0.0100
1009,9,85,D,C,0.6042,True,0.0100
1009,9,86,A,B,0.5937,True,0.0100
1009,9,86,B,A,0.5670,True,0.0100
1009,9,86,A,C,0.5941,True,0.0100
1009,9,86,C,A,0.6003,True,0.0100
1009,9,86,B,D,0.5775,True,0.0100
1009,9,86,D,B,0.6119,True,0.0100
1009,9,86,C,D,0.6116,True,0.0100
1009,9,86,D,C,0.6109,True,0.0100
1009,9,87,A,B,0.5848,True,0.0100
1009,9,87,B,A,0.5697,True,0.0100
1009,9,87,A,C,0.6066,True,0.0100
1009,9,87,C,A,0.5984,True,0.0100
1009,9,87,B,D,0.6007,True,0.0100
1009,9,87,D,B,0.5786,True,0.0100
1009,9,87,C,D,0.6289,True,0.0100
1009,9,87,D,C,0.5988,True,0.0100
1009,9,88,A,B,0.6032,True,0.0100
1009,9,88,B,A,0.6250,True,0.0100
1009,9,88,A,C,0.6413,True,0.0100
1009,9,88,C,A,0.6347,True,0.0100
1009,9,88,B,D,0.6416,True,0.0100
1009,9,88,D,B,0.6051,True,0.0100
1009,9,88,C,D,0.6525,True,0.0100
1009,9,88,D,C,0.6408,True,0.0100
1009,9,89,A,B,0.5982,True,0.0100
1009,9,89,B,A,0.6171,True,0.0100
1009,9,89,A,C,0.6220,True,0.0100
1009,9,89,C,A,0.6209,True,0.0100
1009,9,89,B,D,0.6322,True,0.0100
1009,9,89,D,B,0.6037,True,0.0100
1009,9,89,C,D,0.6367,True,0.0100
1009,9,89,D,C,0.6223,True,0.0100
1009,9,90,A,B,0.5850,True,0.0100
1009,9,90,B,A,0.5688,True,0.0100
1009,9,90,A,C,0.6013,True,0.0100
1009,9,90,C,A,0.5939,True,0.0100
1009,9,90,B,D,0.6126,True,0.0100
1009,9,90,D,B,0.5861,True,0.0100
1009,9,90,C,D,0.6419,True,0.0100
1009,9,90,D,C,0.5963,True,0.0100
1009,9,91,A,B,0.5965,True,0.0100
1009,9,91,B,A,0.5492,True,0.0100
1009,9,91,A,C,0.6076,True,0.0100
1009,9,91,C,A,0.5858,True,0.0100
1009,9,91,B,D,0.6101,True,0.0100
1009,9,91,D,B,0.5806,True,0.0100
1009,9,91,C,D,0.6464,True,0.0100
1009,9,91,D,C,0.5920,True,0.0100
1009,9,92,A,B,0.5941,True,0.0100
1009,9,92,B,A,0.6115,True,0.0100
1009,9,92,A,C,0.6193,True,0.0100
1009,9,92,C,A,0.6096,True,0.0100
1009,9,92,B,D,0.6539,True,0.0100
1009,9,92,D,B,0.5965,True,0.0100
1009,9,92,C,D,0.6511,True,0.0100
1009,9,92,D,C,0.6206,True,0.0100
1009,9,93,A,B,0.5862,True,0.0100
1009,9,93,B,A,0.6002,True,0.0100
1009,9,93,A,C,0.6184,True,0.0100
1009,9,93,C,A,0.5944,True,0.0100
1009,9,93,B,D,0.6413,True,0.0100
1009,9,93,D,B,0.6098,True,0.0100
1009,9,93,C,D,0.6364,True,0.0100
1009,9,93,D,C,0.6386,True,0.0100
1009,9,94,A,B,0.5504,True,0.0100
1009,9,94,B,A,0.5682,True,0.0100
1009,9,94,A,C,0.5867,True,0.0100
1009,9,94,C,A,0.5666,True,0.0100
1009,9,94,B,D,0.6193,True,0.0100
1009,9,94,D,B,0.5741,True,0.0100
1009,9,94,C,D,0.6216,True,0.0100
1009,9,94,D,C,0.6083,True,0.0100
1009,9,95,A,B,0.5612,True,0.0100
1009,9,95,B,A,0.5395,True,0.0100
1009,9,95,A,C,0.5924,True,0.0100
1009,9,95,C,A,0.5525,True,0.0100
1009,9,95,B,D,0.6047,True,0.0100
1009,9,95,D,B,0.5599,True,0.0100
1009,9,95,C,D,0.6182,True,0.0100
1009,9,95,D,C,0.5867,True,0.0100
1009,9,96,A,B,0.5913,True,0.0100
1009,9,96,B,A,0.5827,True,0.0100
1009,9,96,A,C,0.6066,True,0.0100
1009,9,96,C,A,0.5966,True,0.0100
1009,9,96,B,D,0.6115,True,0.0100
1009,9,96,D,B,0.5929,True,0.0100
1009,9,96,C,D,0.6203,True,0.0100
1009,9,96,D,C,0.6063,True,0.0100
1009,9,97,A,B,0.6014,True,0.0100
1009,9,97,B,A,0.5677,True,0.0100
1009,9,97,A,C,0.5980,True,0.0100
1009,9,97,C,A,0.6300,True,0.0100
1009,9,97,B,D,0.5962,True,0.0100
1009,9,97,D,B,0.6195,True,0.0100
1009,9,97,C,D,0.6514,True,0.0100
1009,9,97,D,C,0.6121,True,0.0100
1009,9,98,A,B,0.5713,True,0.0100
1009,9,98,B,A,0.5440,True,0.0100
1009,9,98,A,C,0.5797,True,0.0100
1009,9,98,C,A,0.5955,True,0.0100
1009,9,98,B,D,0.5950,True,0.0100
1009,9,98,D,B,0.5971,True,0.0100
1009,9,98,C,D,0.6522,True,0.0100
1009,9,98,D,C,0.6053,True,0.0100
1009,9,99,A,B,0.5849,True,0.0100
1009,9,99,B,A,0.5359,True,0.0100
1009,9,99,A,C,0.5883,True,0.0100
1009,9,99,C,A,0.5884,True,0.0100
1009,9,99,B,D,0.6106,True,0.0100
1009,9,99,D,B,0.5962,True,0.0100
1009,9,99,C,D,0.6688,True,0.0100
1009,9,99,D,C,0.6021,True,0.0100
1010,10,0,A,B,0.6202,True,0.0100
1010,10,0,B,A,0.6202,True,0.0100
1010,10,0,A,C,0.6202,True,0.0100
1010,10,0,C,A,0.6202,True,0.0100
1010,10,0,B,D,0.6202,True,0.0100
1010,10,0,D,B,0.6202,True,0.0100
1010,10,0,C,D,0.6202,True,0.0100
1010,10,0,D,C,0.6202,True,0.0100
1010,10,1,A,B,0.6180,True,0.0100
1010,10,1,B,A,0.6142,True,0.0100
1010,10,1,A,C,0.6117,True,0.0100
1010,10,1,C,A,0.6151,True,0.0100
1010,10,1,B,D,0.6155,True,0.0100
1010,10,1,D,B,0.6177,True,0.0100
1010,10,1,C,D,0.6164,True,0.0100
1010,10,1,D,C,0.6115,True,0.0100
1010,10,2,A,B,0.5911,True,0.0100
1010,10,2,B,A,0.5934,True,0.0100
1010,10,2,A,C,0.5855,True,0.0100
1010,10,2,C,A,0.5953,True,0.0100
1010,10,2,B,D,0.5936,True,0.0100
1010,10,2,D,B,0.5935,True,0.0100
1010,10,2,C,D,0.5954,True,0.0100
1010,10,2,D,C,0.5879,True,0.0100
1010,10,3,A,B,0.5843,True,0.0100
1010,10,3,B,A,0.5877,True,0.0100
1010,10,3,A,C,0.5786,True,0.0100
1010,10,3,C,A,0.5918,True,0.0100
1010,10,3,B,D,0.5906,True,0.0100
1010,10,3,D,B,0.5867,True,0.0100
1010,10,3,C,D,0.5948,True,0.0100
1010,10,3,D,C,0.5809,True,0.0100
1010,10,4,A,B,0.5915,True,0.0100
1010,10,4,B,A,0.6210,True,0.0100
1010,10,4,A,C,0.5980,True,0.0100
1010,10,4,C,A,0.6171,True,0.0100
1010,10,4,B,D,0.5911,True,0.0100
1010,10,4,D,B,0.6130,True,0.0100
1010,10,4,C,D,0.5872,True,0.0100
1010,10,4,D,C,0.6190,True,0.0100
1010,10,5,A,B,0.6000,True,0.0100
1010,10,5,B,A,0.6018,True,0.0100
1010,10,5,A,C,0.6109,True,0.0100
1010,10,5,C,A,0.6169,True,0.0100
1010,10,5,B,D,0.5770,True,0.0100
1010,10,5,D,B,0.6135,True,0.0100
1010,10,5,C,D,0.5910,True,0.0100
1010,10,5,D,C,0.6259,True,0.0100
1010,10,6,A,B,0.5614,True,0.0100
1010,10,6,B,A,0.5993,True,0.0100
1010,10,6,A,C,0.5880,True,0.0100
1010,10,6,C,A,0.5962,True,0.0100
1010,10,6,B,D,0.5981,True,0.0100
1010,10,6,D,B,0.5657,True,0.0100
1010,10,6,C,D,0.5948,True,0.0100
1010,10,6,D,C,0.5926,True,0.0100
1010,10,7,A,B,0.5721,True,0.0100
1010,10,7,B,A,0.5850,True,0.0100
1010,10,7,A,C,0.5818,True,0.0100
1010,10,7,C,A,0.5946,True,0.0100
1010,10,7,B,D,0.5909,True,0.0100
1010,10,7,D,B,0.5691,True,0.0100
1010,10,7,C,D,0.6010,True,0.0100
1010,10,7,D,C,0.5796,True,0.0100
1010,10,8,A,B,0.5954,True,0.0100
1010,10,8,B,A,0.6162,True,0.0100
1010,10,8,A,C,0.6043,True,0.0100
1010,10,8,C,A,0.6162,True,0.0100
1010,10,8,B,D,0.6142,True,0.0100
1010,10,8,D,B,0.5966,True,0.0100
1010,10,8,C,D,0.6141,True,0.0100
1010,10,8,D,C,0.6054,True,0.0100
1010,10,9,A,B,0.6018,True,0.0100
1010,10,9,B,A,0.6072,True,0.0100
1010,10,9,A,C,0.5932,True,0.0100
1010,10,9,C,A,0.6295,True,0.0100
1010,10,9,B,D,0.5975,True,0.0100
1010,10,9,D,B,0.6155,True,0.0100
1010,10,9,C,D,0.6197,True,0.0100
1010,10,9,D,C,0.6079,True,0.0100
1010,10,10,A,B,0.5753,True,0.0100
1010,10,10,B,A,0.5930,True,0.0100
1010,10,10,A,C,0.5895,True,0.0100
1010,10,10,C,A,0.5926,True,0.0100
1010,10,10,B,D,0.5971,True,0.0100
1010,10,10,D,B,0.5999,True,0.0100
1010,10,10,C,D,0.5968,True,0.0100
1010,10,10,D,C,0.6144,True,0.0100
1010,10,11,A,B,0.5801,True,0.0100
1010,10,11,B,A,0.5837,True,0.0100
1010,10,11,A,C,0.5941,True,0.0100
1010,10,11,C,A,0.5743,True,0.0100
1010,10,11,B,D,0.6028,True,0.0100
1010,10,11,D,B,0.5789,True,0.0100
1010,10,11,C,D,0.5922,True,0.0100
1010,10,11,D,C,0.5929,True,0.0100
1010,10,12,A,B,0.6236,True,0.0100
1010,10,12,B,A,0.6059,True,0.0100
1010,10,12,A,C,0.6223,True,0.0100
1010,10,12,C,A,0.6084,True,0.0100
1010,10,12,B,D,0.6129,True,0.0100
1010,10,12,D,B,0.5983,True,0.0100
